n_carbon,angle,cutoff,model,jastrow,experiment,steps,E,E_std
8,0,3.0,new_sparse,none,cutoff,100,-300.6853782787657,11.553157329559326
8,0,3.0,new_sparse,none,cutoff,200,-304.9282182434589,4.767517303165636
8,0,3.0,new_sparse,none,cutoff,300,-305.9267517292925,3.867962648994044
8,0,3.0,new_sparse,none,cutoff,400,-306.4185468789537,3.8568271586769507
8,0,3.0,new_sparse,none,cutoff,500,-306.6345443932096,2.57023108632941
8,0,3.0,new_sparse,none,cutoff,600,-306.69057305795684,2.235475640547903
8,0,3.0,new_sparse,none,cutoff,700,-306.7100059021269,2.1404316362581755
8,0,3.0,new_sparse,none,cutoff,800,-306.7457968666742,2.0555843616786755
8,0,3.0,new_sparse,none,cutoff,900,-306.76433549586835,2.057461801328157
8,0,3.0,new_sparse,none,cutoff,1000,-306.7784250195923,2.0211395464445414
8,0,3.0,new_sparse,none,cutoff,1100,-306.7712142620821,1.9727167643998798
8,0,3.0,new_sparse,none,cutoff,1200,-306.76719817294145,1.9630001595145778
8,0,3.0,new_sparse,none,cutoff,1300,-306.7722640145017,1.8258076153303449
8,0,3.0,new_sparse,none,cutoff,1400,-306.8001622592738,1.7898900508880615
8,0,3.0,new_sparse,none,cutoff,1500,-306.79939557796735,1.7599980768404508
8,0,3.0,new_sparse,none,cutoff,1600,-306.8058067411431,1.6927193089535362
8,0,3.0,new_sparse,none,cutoff,1700,-306.80267209917093,1.804421161350451
8,0,3.0,new_sparse,none,cutoff,1800,-306.7985213036484,1.8962452035201223
8,0,3.0,new_sparse,none,cutoff,1900,-306.8033101617566,1.6932947949359292
8,0,3.0,new_sparse,none,cutoff,2000,-306.81754780989036,1.7222816065738076
8,0,3.0,new_sparse,none,cutoff,2100,-306.81685377659096,1.6061320242128874
8,0,3.0,new_sparse,none,cutoff,2200,-306.82476307838806,1.6993369554218494
8,0,3.0,new_sparse,none,cutoff,2300,-306.83359919292604,1.554044848994205
8,0,3.0,new_sparse,none,cutoff,2400,-306.83534342470324,1.6003011904264752
8,0,3.0,new_sparse,none,cutoff,2500,-306.83766907576853,1.5089503652171086
8,0,3.0,new_sparse,none,cutoff,2600,-306.8382677476902,1.4939473741932918
8,0,3.0,new_sparse,none,cutoff,2700,-306.8428434782134,1.46370436015882
8,0,3.0,new_sparse,none,cutoff,2800,-306.8462096656423,1.4155822051198859
8,0,3.0,new_sparse,none,cutoff,2900,-306.847929175854,1.4814733266830444
8,0,3.0,new_sparse,none,cutoff,3000,-306.8486558291429,1.6680576236624467
8,0,3.0,new_sparse,none,cutoff,3100,-306.850208922544,1.4583638969220614
8,0,3.0,new_sparse,none,cutoff,3200,-306.85222099916587,1.477076574375755
8,0,3.0,new_sparse,none,cutoff,3300,-306.852724295558,1.430999887617011
8,0,3.0,new_sparse,none,cutoff,3400,-306.8527593425328,1.5189734509116726
8,0,3.0,new_sparse,none,cutoff,3500,-306.8572010906149,1.3403717718626325
8,0,3.0,new_sparse,none,cutoff,3600,-306.8596806032531,1.3532391598350124
8,0,3.0,new_sparse,none,cutoff,3700,-306.86151165553866,1.3684642691361277
8,0,3.0,new_sparse,none,cutoff,3800,-306.86231469760423,1.4332320062737716
8,0,3.0,new_sparse,none,cutoff,3900,-306.8635580924012,1.3421664363459538
8,0,3.0,new_sparse,none,cutoff,4000,-306.8641914530911,1.300057329629597
8,0,3.0,new_sparse,none,cutoff,4100,-306.8692997775449,1.2715177536010742
8,0,3.0,new_sparse,none,cutoff,4200,-306.86832139899633,1.2662895039508217
8,0,3.0,new_sparse,none,cutoff,4300,-306.8689274805706,1.269518074236418
8,0,3.0,new_sparse,none,cutoff,4400,-306.8699807557136,1.2680594670145136
8,0,3.0,new_sparse,none,cutoff,4500,-306.8685992827444,1.2041366664986861
8,0,3.0,new_sparse,none,cutoff,4600,-306.8693472735123,1.244097402221278
8,0,3.0,new_sparse,none,cutoff,4700,-306.8707592857685,1.2348221352225857
8,0,3.0,new_sparse,none,cutoff,4800,-306.8695818005999,1.2654453766973395
8,0,3.0,new_sparse,none,cutoff,4900,-306.8701229824607,1.2162596050061678
8,0,3.0,new_sparse,none,cutoff,5000,-306.872041036882,1.2404860258102417
8,0,3.0,new_sparse,none,cutoff,5100,-306.8748026676156,1.182983724694503
8,0,3.0,new_sparse,none,cutoff,5200,-306.8775292907532,1.187885184037058
8,0,3.0,new_sparse,none,cutoff,5300,-306.8786013163758,1.1875809242850857
8,0,3.0,new_sparse,none,cutoff,5400,-306.88169038049926,1.1818866416027671
8,0,3.0,new_sparse,none,cutoff,5500,-306.8830802039742,1.1948507710507041
8,0,3.0,new_sparse,none,cutoff,5600,-306.8838970068111,1.2251746027093184
8,0,3.0,new_sparse,none,cutoff,5700,-306.8850899450375,1.1722612192756252
8,0,3.0,new_sparse,none,cutoff,5800,-306.88800717610275,1.1271799614554958
8,0,3.0,new_sparse,none,cutoff,5900,-306.89131964407244,1.1576807436190153
8,0,3.0,new_sparse,none,cutoff,6000,-306.89276856802326,1.1421505651975934
8,0,3.0,new_sparse,none,cutoff,6100,-306.8934540595616,1.0896199690668207
8,0,3.0,new_sparse,none,cutoff,6200,-306.8935803128414,1.2282697652515613
8,0,3.0,new_sparse,none,cutoff,6300,-306.8940432906079,1.1128468764455695
8,0,3.0,new_sparse,none,cutoff,6400,-306.8942273965081,1.11777757343493
8,0,3.0,new_sparse,none,cutoff,6500,-306.8933248184208,1.1284666437851756
8,0,3.0,new_sparse,none,cutoff,6600,-306.8932663446676,1.1105138941815025
8,0,3.0,new_sparse,none,cutoff,6700,-306.89329564032363,1.058990992997822
8,0,3.0,new_sparse,none,cutoff,6800,-306.89332373823754,1.1364514137569226
8,0,3.0,new_sparse,none,cutoff,6900,-306.89471992858853,1.0815626790649013
8,0,3.0,new_sparse,none,cutoff,7000,-306.89501258933234,1.07037647774345
8,0,3.0,new_sparse,none,cutoff,7100,-306.89621098409316,1.1244018422929865
8,0,3.0,new_sparse,none,cutoff,7200,-306.8956724277403,1.1147229545994808
8,0,3.0,new_sparse,none,cutoff,7300,-306.89615781374647,1.1524734465699447
8,0,3.0,new_sparse,none,cutoff,7400,-306.8976338077285,1.0764825720536082
8,0,3.0,new_sparse,none,cutoff,7500,-306.89768036313694,1.0617945915774296
8,0,3.0,new_sparse,none,cutoff,7600,-306.89727017548825,1.0405547901203758
8,0,3.0,new_sparse,none,cutoff,7700,-306.8961160648012,1.1511925741245872
8,0,3.0,new_sparse,none,cutoff,7800,-306.89657784416113,1.0606360811936228
8,0,3.0,new_sparse,none,cutoff,7900,-306.8964076517483,1.0517873575812893
8,0,3.0,new_sparse,none,cutoff,8000,-306.89673637571553,1.1363285842694735
8,0,3.0,new_sparse,none,cutoff,8100,-306.8979262982498,1.0450695157051086
8,0,3.0,new_sparse,none,cutoff,8200,-306.897107628377,1.0609709338137978
8,0,3.0,new_sparse,none,cutoff,8300,-306.897868585267,1.0256858813135248
8,0,3.0,new_sparse,none,cutoff,8400,-306.8982056019276,1.0685976335876866
8,0,3.0,new_sparse,none,cutoff,8500,-306.89787552345337,1.053381006968649
8,0,3.0,new_sparse,none,cutoff,8600,-306.89752436174444,1.0483048526864303
8,0,3.0,new_sparse,none,cutoff,8700,-306.89831148174824,1.0155093826745685
8,0,3.0,new_sparse,none,cutoff,8800,-306.8972762311109,1.0689241384205066
8,0,3.0,new_sparse,none,cutoff,8900,-306.8979450343697,1.0565750912616128
8,0,3.0,new_sparse,none,cutoff,9000,-306.897890010569,1.0212616261683012
8,0,3.0,new_sparse,none,cutoff,9100,-306.89771297437386,1.0442216113993996
8,0,3.0,new_sparse,none,cutoff,9200,-306.8982277865669,1.0439630339020176
8,0,3.0,new_sparse,none,cutoff,9300,-306.8987821937846,1.0156834470598322
8,0,3.0,new_sparse,none,cutoff,9400,-306.8999725035521,1.0292061567306519
8,0,3.0,new_sparse,none,cutoff,9500,-306.9010171643058,1.0156947092006081
8,0,3.0,new_sparse,none,cutoff,9600,-306.9006368703765,1.0022106327508624
8,0,3.0,new_sparse,none,cutoff,9700,-306.90066608865027,1.024726196339256
8,0,3.0,new_sparse,none,cutoff,9800,-306.9009973934376,1.0217458480282833
8,0,3.0,new_sparse,none,cutoff,9900,-306.90129659280416,1.0408735557606346
8,0,3.0,new_sparse,none,cutoff,10000,-306.90135952762967,1.0012486326067072
8,0,3.0,new_sparse,none,cutoff,10100,-306.90205709582125,1.017618543223331
8,0,3.0,new_sparse,none,cutoff,10200,-306.9025442657895,0.999830214600814
8,0,3.0,new_sparse,none,cutoff,10300,-306.9028629885564,0.9953202291538841
8,0,3.0,new_sparse,none,cutoff,10400,-306.90283177901733,0.9945555988110995
8,0,3.0,new_sparse,none,cutoff,10500,-306.90296787763754,1.0223804931891591
8,0,3.0,new_sparse,none,cutoff,10600,-306.9035228270063,1.009038624010588
8,0,3.0,new_sparse,none,cutoff,10700,-306.90453271209213,0.9729124339003312
8,0,3.0,new_sparse,none,cutoff,10800,-306.90545394404546,0.9766498364900288
8,0,3.0,new_sparse,none,cutoff,10900,-306.9062302954788,1.005252929110276
8,0,3.0,new_sparse,none,cutoff,11000,-306.9063625552231,1.0110745963297392
8,0,3.0,new_sparse,none,cutoff,11100,-306.9067933219741,0.998510197589272
8,0,3.0,new_sparse,none,cutoff,11200,-306.9061514816963,1.0024710423067997
8,0,3.0,new_sparse,none,cutoff,11300,-306.90587549853876,1.0160540185476605
8,0,3.0,new_sparse,none,cutoff,11400,-306.90524321712843,0.9971854749478792
8,0,3.0,new_sparse,none,cutoff,11500,-306.90525074460743,1.0019074364712364
8,0,3.0,new_sparse,none,cutoff,11600,-306.90561227538,0.9844811809690375
8,0,3.0,new_sparse,none,cutoff,11700,-306.9060235834054,0.990363569636094
8,0,3.0,new_sparse,none,cutoff,11800,-306.906238699099,0.9933381770786486
8,0,3.0,new_sparse,none,cutoff,11900,-306.90602216777785,0.9862030242618761
8,0,3.0,new_sparse,none,cutoff,12000,-306.90533057605546,1.0260279837407564
8,0,3.0,new_sparse,none,cutoff,12100,-306.90519436156245,1.030900516008076
8,0,3.0,new_sparse,none,cutoff,12200,-306.9053597992527,0.9974931729467291
8,0,3.0,new_sparse,none,cutoff,12300,-306.9048284087317,1.0008565971725865
8,0,3.0,new_sparse,none,cutoff,12400,-306.9043714784843,0.9921566404794392
8,0,3.0,new_sparse,none,cutoff,12500,-306.9044870813088,1.0041272546115674
8,0,3.0,new_sparse,none,cutoff,12600,-306.9035784910797,1.0092422836705257
8,0,3.0,new_sparse,none,cutoff,12700,-306.90433922337206,0.963655760413722
8,0,3.0,new_sparse,none,cutoff,12800,-306.90355132199,0.9865312262585288
8,0,3.0,new_sparse,none,cutoff,12900,-306.9039243607559,1.0293320135066384
8,0,3.0,new_sparse,none,cutoff,13000,-306.90336837930016,0.9755681533562509
8,0,3.0,new_sparse,none,cutoff,13100,-306.90307223272293,0.9758803969935367
8,0,3.0,new_sparse,none,cutoff,13200,-306.90308828914834,0.9800558654885543
8,0,3.0,new_sparse,none,cutoff,13300,-306.90332730181956,0.9866825248065748
8,0,3.0,new_sparse,none,cutoff,13400,-306.90289582480324,0.9813853000339708
8,0,3.0,new_sparse,none,cutoff,13500,-306.90242819270935,1.021945558096233
8,0,3.0,new_sparse,none,cutoff,13600,-306.9028442806329,1.0390308938528363
8,0,3.0,new_sparse,none,cutoff,13700,-306.90322053987575,1.034696152335719
8,0,3.0,new_sparse,none,cutoff,13800,-306.90354320280676,0.984768293405834
8,0,3.0,new_sparse,none,cutoff,13900,-306.904252927441,0.9926995760516116
8,0,3.0,new_sparse,none,cutoff,14000,-306.90546079857154,0.9715458029194882
8,0,3.0,new_sparse,none,cutoff,14100,-306.9048024290923,0.979824213605178
8,0,3.0,new_sparse,none,cutoff,14200,-306.90427890318125,0.9787253360999258
8,0,3.0,new_sparse,none,cutoff,14300,-306.904293197707,0.9848719835281372
8,0,3.0,new_sparse,none,cutoff,14400,-306.90426074775087,0.9785426572749489
8,0,3.0,new_sparse,none,cutoff,14500,-306.9037493378487,0.9667251235560367
8,0,3.0,new_sparse,none,cutoff,14600,-306.90425526009653,0.975634355294077
8,0,3.0,new_sparse,none,cutoff,14700,-306.9043174303019,0.9690973225392794
8,0,3.0,new_sparse,none,cutoff,14800,-306.9041701666055,0.969905319966768
8,0,3.0,new_sparse,none,cutoff,14900,-306.904583895349,0.9580167406483701
8,0,3.0,new_sparse,none,cutoff,15000,-306.90477538213514,1.001561535032172
8,0,3.0,new_sparse,none,cutoff,15100,-306.9042933252589,1.0538380773443925
8,0,3.0,new_sparse,none,cutoff,15200,-306.90459552697126,0.9586030276198136
8,0,3.0,new_sparse,none,cutoff,15300,-306.90512016526174,0.9706352008016486
8,0,3.0,new_sparse,none,cutoff,15400,-306.9054392359802,0.9699760236238179
8,0,3.0,new_sparse,none,cutoff,15500,-306.90561745760397,0.9838577101105138
8,0,3.0,new_sparse,none,cutoff,15600,-306.90543767212296,0.974504762574246
8,0,3.0,new_sparse,none,cutoff,15700,-306.90576301141164,0.9805934711506492
8,0,3.0,new_sparse,none,cutoff,15800,-306.9070125124807,1.0419145791154159
8,0,3.0,new_sparse,none,cutoff,15900,-306.9077180302447,0.9493850657814428
8,0,3.0,new_sparse,none,cutoff,16000,-306.9083870412674,0.9810817931827746
8,0,3.0,new_sparse,none,cutoff,16100,-306.90879286370614,1.0052068986390765
8,0,3.0,new_sparse,none,cutoff,16200,-306.90877761572744,0.9648787222410503
8,0,3.0,new_sparse,none,cutoff,16300,-306.90888205104494,0.9740443480642218
8,0,3.0,new_sparse,none,cutoff,16400,-306.9092884314903,0.9917439536044472
8,0,3.0,new_sparse,none,cutoff,16500,-306.90937931644083,0.9513229257182071
8,0,3.0,new_sparse,none,cutoff,16600,-306.90893649098496,1.0121827125549316
8,0,3.0,new_sparse,none,cutoff,16700,-306.9095035149101,0.9628665698202032
8,0,3.0,new_sparse,none,cutoff,16800,-306.9096146610626,1.0236373637851917
8,0,3.0,new_sparse,none,cutoff,16900,-306.9096398241943,0.970813578680942
8,0,3.0,new_sparse,none,cutoff,17000,-306.90909321580216,0.9581856288407978
8,0,3.0,new_sparse,none,cutoff,17100,-306.90898725533845,0.994401730989155
8,0,3.0,new_sparse,none,cutoff,17200,-306.9090734886855,1.0253903144284298
8,0,3.0,new_sparse,none,cutoff,17300,-306.9093380445873,1.0196432408533598
8,0,3.0,new_sparse,none,cutoff,17400,-306.9100549170689,1.0664206805982088
8,0,3.0,new_sparse,none,cutoff,17500,-306.9101582327314,0.9579318071666517
8,0,3.0,new_sparse,none,cutoff,17600,-306.909967916748,0.9567525637777228
8,0,3.0,new_sparse,none,cutoff,17700,-306.90924547994604,1.0354965486024554
8,0,3.0,new_sparse,none,cutoff,17800,-306.9089860104116,0.9770718530604714
8,0,3.0,new_sparse,none,cutoff,17900,-306.9090152487908,0.986457325910267
8,0,3.0,new_sparse,none,cutoff,18000,-306.90912441927213,0.9524636174503126
8,0,3.0,new_sparse,none,cutoff,18100,-306.90871652601817,0.9456446735482467
8,0,3.0,new_sparse,none,cutoff,18200,-306.90853570731883,1.0917943214115344
8,0,3.0,new_sparse,none,cutoff,18300,-306.90857579130665,0.9331840872764587
8,0,3.0,new_sparse,none,cutoff,18400,-306.90927862120174,0.9713225709764581
8,0,3.0,new_sparse,none,cutoff,18500,-306.90939739175604,0.9580435313676533
8,0,3.0,new_sparse,none,cutoff,18600,-306.90901616812556,0.9580623476128829
8,0,3.0,new_sparse,none,cutoff,18700,-306.90931280436536,0.9821725268112985
8,0,3.0,new_sparse,none,cutoff,18800,-306.9098221076564,0.9765131567653856
8,0,3.0,new_sparse,none,cutoff,18900,-306.9099464869046,0.9540075847977086
8,0,3.0,new_sparse,none,cutoff,19000,-306.9097925402117,0.9761262128227636
8,0,3.0,new_sparse,none,cutoff,19100,-306.9095535294894,0.9557208638442191
8,0,3.0,new_sparse,none,cutoff,19200,-306.90991051838455,0.9508141467445775
8,0,3.0,new_sparse,none,cutoff,19300,-306.9098764336301,0.9826378979180989
8,0,3.0,new_sparse,none,cutoff,19400,-306.90952896042785,0.9494670221680089
8,0,3.0,new_sparse,none,cutoff,19500,-306.9089255996561,0.9698970819774427
8,0,3.0,new_sparse,none,cutoff,19600,-306.90907281897415,0.95079715628373
8,0,3.0,new_sparse,none,cutoff,19700,-306.9094837483735,0.9261859812234577
8,0,3.0,new_sparse,none,cutoff,19800,-306.9094746654107,0.957253004375257
8,0,3.0,new_sparse,none,cutoff,19900,-306.90945313482325,0.9495493016744915
8,0,3.0,new_sparse,none,cutoff,20000,-306.9095422787362,0.9339613067476373
8,0,3.0,new_sparse,none,cutoff,20100,-306.9101562091262,0.9526498600056297
8,0,3.0,new_sparse,none,cutoff,20200,-306.9103090590545,0.9340514226963645
8,0,3.0,new_sparse,none,cutoff,20300,-306.9107502450345,0.9507812324323153
8,0,3.0,new_sparse,none,cutoff,20400,-306.9104996541271,0.951270508138757
8,0,3.0,new_sparse,none,cutoff,20500,-306.91030479228107,0.9587173712880988
8,0,3.0,new_sparse,none,cutoff,20600,-306.91061358934303,0.9686221198031777
8,0,3.0,new_sparse,none,cutoff,20700,-306.9102867691504,0.9437890742954455
8,0,3.0,new_sparse,none,cutoff,20800,-306.9103111913206,0.9353026088915373
8,0,3.0,new_sparse,none,cutoff,20900,-306.9099969338181,0.9734090817602057
8,0,3.0,new_sparse,none,cutoff,21000,-306.90987385603256,0.9490678184910825
8,0,3.0,new_sparse,none,cutoff,21100,-306.90998035999695,0.945830458088925
8,0,3.0,new_sparse,none,cutoff,21200,-306.91018636371064,0.9853495829983762
8,0,3.0,new_sparse,none,cutoff,21300,-306.9103546787618,1.016545217288168
8,0,3.0,new_sparse,none,cutoff,21400,-306.91028533862095,0.9733087859655681
8,0,3.0,new_sparse,none,cutoff,21500,-306.9102649202414,0.9524601666550887
8,0,3.0,new_sparse,none,cutoff,21600,-306.9104427383695,0.9389203598624781
8,0,3.0,new_sparse,none,cutoff,21700,-306.910745133217,0.9506924152374268
8,0,3.0,new_sparse,none,cutoff,21800,-306.9108935803218,0.9979098941150465
8,0,3.0,new_sparse,none,cutoff,21900,-306.9108305777976,0.9442515310488249
8,0,3.0,new_sparse,none,cutoff,22000,-306.91052684280766,0.9499361577786898
8,0,3.0,new_sparse,none,cutoff,22100,-306.91067032565553,0.9811454697659141
8,0,3.0,new_sparse,none,cutoff,22200,-306.91079312841714,0.9501855687091225
8,0,3.0,new_sparse,none,cutoff,22300,-306.91075978377495,0.9839248469001368
8,0,3.0,new_sparse,none,cutoff,22400,-306.91058918170336,0.9413436306150336
8,0,3.0,new_sparse,none,cutoff,22500,-306.9103663253578,0.9535066830484491
8,0,3.0,new_sparse,none,cutoff,22600,-306.9104941026324,0.9894441021116156
8,0,3.0,new_sparse,none,cutoff,22700,-306.91069981745744,1.0113307206254256
8,0,3.0,new_sparse,none,cutoff,22800,-306.91092236884833,0.970115696129046
8,0,3.0,new_sparse,none,cutoff,22900,-306.91104258156406,0.939923694259242
8,0,3.0,new_sparse,none,cutoff,23000,-306.9113643907588,0.9309657121959486
8,0,3.0,new_sparse,none,cutoff,23100,-306.91179752056746,0.9281746086321379
8,0,3.0,new_sparse,none,cutoff,23200,-306.9117768454335,0.9372917225486354
8,0,3.0,new_sparse,none,cutoff,23300,-306.91207502737444,0.9877641953920063
8,0,3.0,new_sparse,none,cutoff,23400,-306.9121131345699,0.9501499000348543
8,0,3.0,new_sparse,none,cutoff,23500,-306.9120965456401,0.9312400159082914
8,0,3.0,new_sparse,none,cutoff,23600,-306.9121233788541,0.952886584557985
8,0,3.0,new_sparse,none,cutoff,23700,-306.9120695597001,0.9367691247086776
8,0,3.0,new_sparse,none,cutoff,23800,-306.91202268038774,0.9472225622126931
8,0,3.0,new_sparse,none,cutoff,23900,-306.91210763791867,0.9296698444768002
8,0,3.0,new_sparse,none,cutoff,24000,-306.9120183379727,0.9573909703053927
8,0,3.0,new_sparse,none,cutoff,24100,-306.9123122830747,0.9410298466682434
8,0,3.0,new_sparse,none,cutoff,24200,-306.9126152515423,0.9669588396423742
8,0,3.0,new_sparse,none,cutoff,24300,-306.91277401593135,0.933870908461119
8,0,3.0,new_sparse,none,cutoff,24400,-306.91261496030904,0.9829829523437902
8,0,3.0,new_sparse,none,cutoff,24500,-306.91256912776055,0.9469713474574842
8,0,3.0,new_sparse,none,cutoff,24600,-306.91238133442977,0.945798375104603
8,0,3.0,new_sparse,none,cutoff,24700,-306.91236968011054,0.9303185281000639
8,0,3.0,new_sparse,none,cutoff,24800,-306.91213278148547,0.9445905026636625
8,0,3.0,new_sparse,none,cutoff,24900,-306.9122362246198,0.9467826391521253
8,0,3.0,new_sparse,none,cutoff,25000,-306.91242554854927,0.9881774438054938
8,0,3.0,new_sparse,none,cutoff,25100,-306.9122675899218,0.9476043268253929
8,0,3.0,new_sparse,none,cutoff,25200,-306.912275799764,0.9215553685238487
8,0,3.0,new_sparse,none,cutoff,25300,-306.9124490628935,0.9608267294733148
8,0,3.0,new_sparse,none,cutoff,25400,-306.912568682741,0.9333216610707735
8,0,3.0,new_sparse,none,cutoff,25500,-306.91286796170147,0.9249468916340878
8,0,3.0,new_sparse,none,cutoff,25600,-306.912855766089,0.9626697772427609
8,0,3.0,new_sparse,none,cutoff,25700,-306.91275356053455,0.9433793174593073
8,0,3.0,new_sparse,none,cutoff,25800,-306.91265914473513,0.9441450646049098
8,0,3.0,new_sparse,none,cutoff,25900,-306.91258517014523,0.9430741416780573
8,0,3.0,new_sparse,none,cutoff,26000,-306.9129774304703,0.9444364936728227
